FlightID,DepartureTime,ArrivalTime,GateNo,IsDelayed,AircraftID,RouteID
251,2020-01-21 11:45:56,2020-01-21 13:02:56,E72,TRUE,380,11
252,2018-09-12 10:47:48,2018-09-12 13:03:48,F85,FALSE,AT7,145
253,2019-10-07 13:01:18,2019-10-07 14:42:18,A1,FALSE,777,87
254,2018-06-18 23:08:07,2018-06-19 02:23:07,A1,TRUE,32Q,219
255,2019-06-18 12:17:54,2019-06-18 13:35:54,C33,FALSE,E75,69
256,2018-06-03 23:45:50,2018-06-04 02:21:50,E71,TRUE,738,70
257,2018-12-05 22:23:44,2018-12-06 02:06:44,A12,TRUE,732,27
258,2020-03-11 19:36:44,2020-03-12 00:15:44,C33,FALSE,AT5,249
259,2019-07-20 19:42:44,2019-07-20 23:48:44,F90,FALSE,318,243
260,2020-04-15 21:03:47,2020-04-15 22:14:47,F90,TRUE,AB3,225
261,2019-12-11 08:14:28,2019-12-11 12:39:28,E69,FALSE,380,270
262,2018-08-11 17:18:39,2018-08-11 20:34:39,A17,TRUE,342,225
263,2018-09-16 08:03:38,2018-09-16 09:44:38,A4,FALSE,M81,270
264,2018-12-09 08:56:02,2018-12-09 14:05:02,C40,TRUE,M81,121
265,2018-10-03 13:48:28,2018-10-03 19:46:28,F90,TRUE,333,44
266,2019-03-13 09:30:26,2019-03-13 14:37:26,F78,TRUE,E75,264
267,2018-10-01 08:44:30,2018-10-01 12:53:30,F83,FALSE,32N,165
268,2019-02-17 22:34:14,2019-02-18 01:41:14,C35,TRUE,M88,216
269,2018-11-05 10:38:16,2018-11-05 14:58:16,C34,FALSE,739,230
270,2019-12-23 06:02:26,2019-12-23 11:35:26,A3,TRUE,338,77
271,2019-11-13 13:18:44,2019-11-13 16:43:44,A12,FALSE,AT4,35
272,2019-12-19 15:05:17,2019-12-19 17:50:17,A1,FALSE,D95,2
273,2020-04-08 08:25:49,2020-04-08 13:54:49,A4,FALSE,73G,207
274,2019-09-18 13:31:49,2019-09-18 18:49:49,A8,TRUE,346,231
275,2019-07-16 10:57:09,2019-07-16 14:18:09,F90,TRUE,342,237
276,2019-08-19 04:43:22,2019-08-19 06:31:22,C37,TRUE,AT7,107
277,2020-01-23 11:39:21,2020-01-23 13:35:21,F85,FALSE,AB3,114
278,2019-10-08 20:19:38,2019-10-09 00:16:38,E75,FALSE,321,197
279,2020-04-14 12:54:54,2020-04-14 15:06:54,A15,TRUE,M88,177
280,2018-08-21 22:04:48,2018-08-22 03:11:48,A6,FALSE,M87,178
281,2019-04-17 17:59:11,2019-04-17 19:43:11,C36,FALSE,AT7,250
282,2019-03-23 22:39:03,2019-03-24 01:45:03,A8,FALSE,737,191
283,2019-08-25 23:01:50,2019-08-26 00:16:50,A7,FALSE,31N,138
284,2018-12-20 22:29:58,2018-12-21 01:34:58,A18,FALSE,ND2,69
285,2019-04-26 21:42:11,2019-04-27 02:40:11,C37,FALSE,732,96
286,2019-02-01 13:31:41,2019-02-01 17:35:41,A4,FALSE,32N,190
287,2019-11-07 12:06:15,2019-11-07 13:58:15,C39,TRUE,727,71
288,2019-06-05 15:35:56,2019-06-05 17:25:56,F88,TRUE,338,84
289,2019-08-18 06:00:04,2019-08-18 11:38:04,F87,TRUE,E75,36
290,2018-08-02 11:02:05,2018-08-02 16:10:05,F80,TRUE,345,63
291,2019-08-18 04:29:18,2019-08-18 07:45:18,F87,TRUE,M90,3
292,2018-04-26 20:35:25,2018-04-26 22:34:25,F80,TRUE,757,120
293,2018-04-17 05:54:17,2018-04-17 08:40:17,A7,TRUE,330,108
294,2018-07-06 01:52:47,2018-07-06 03:22:47,A6,FALSE,M82,259
295,2018-06-21 16:51:20,2018-06-21 20:57:20,E73,TRUE,721,93
296,2018-09-20 13:24:29,2018-09-20 18:07:29,C40,TRUE,ND2,92
297,2019-11-09 20:33:01,2019-11-10 00:00:01,F77,TRUE,M88,224
298,2018-08-02 12:58:32,2018-08-02 15:11:32,F83,TRUE,E95,36
299,2019-10-15 20:40:40,2019-10-16 01:56:40,E70,TRUE,737,172
300,2019-02-15 16:27:34,2019-02-15 19:15:34,F88,FALSE,NDC,15
301,2018-10-06 13:13:19,2018-10-06 17:43:19,E70,TRUE,E90,177
302,2018-12-24 07:37:12,2018-12-24 09:34:12,C36,FALSE,319,110
303,2020-04-02 18:39:15,2020-04-02 22:24:15,E67,TRUE,M88,257
304,2018-12-15 13:50:58,2018-12-15 15:31:58,E62,FALSE,343,186
305,2019-07-22 12:17:40,2019-07-22 15:03:40,C33,TRUE,AT7,168
306,2019-11-27 06:23:20,2019-11-27 10:52:20,E64,FALSE,342,102
307,2018-07-05 20:42:58,2018-07-06 02:29:58,F86,TRUE,332,60
308,2019-10-28 13:27:53,2019-10-28 17:20:53,F86,FALSE,E75,110
309,2020-04-07 01:35:43,2020-04-07 04:16:43,C30,TRUE,AT5,78
310,2018-12-26 19:28:31,2018-12-27 00:21:31,A14,TRUE,AT7,158
311,2018-11-17 03:45:42,2018-11-17 08:57:42,C35,TRUE,343,176
312,2019-11-20 06:07:31,2019-11-20 11:31:31,F88,TRUE,ATR,79
313,2018-09-08 17:00:26,2018-09-08 21:10:26,A8,TRUE,332,85
314,2018-12-25 06:24:36,2018-12-25 09:21:36,C30,TRUE,727,60
315,2018-07-12 16:31:34,2018-07-12 18:14:34,A17,TRUE,E90,251
316,2018-12-08 04:06:43,2018-12-08 05:42:43,C38,TRUE,FRJ,242
317,2018-09-29 07:07:08,2018-09-29 10:15:08,E71,TRUE,738,46
318,2018-07-06 23:23:42,2018-07-07 04:04:42,A13,FALSE,777,120
319,2018-10-24 10:32:18,2018-10-24 14:50:18,C45,TRUE,757,236
320,2018-07-11 20:56:39,2018-07-12 02:36:39,E66,TRUE,32N,247
321,2019-06-12 11:30:42,2019-06-12 16:02:42,C40,TRUE,338,241
322,2018-07-15 19:16:22,2018-07-15 22:57:22,A3,FALSE,735,250
323,2020-03-13 21:00:35,2020-03-13 22:04:35,C42,FALSE,767,239
324,2020-01-29 07:07:44,2020-01-29 08:16:44,E75,TRUE,747,275
325,2019-09-23 11:28:05,2019-09-23 15:50:05,A10,FALSE,732,117
326,2019-07-04 01:06:02,2019-07-04 04:08:02,A13,TRUE,717,251
327,2019-02-23 07:28:29,2019-02-23 13:06:29,E71,FALSE,321,142
328,2019-03-28 00:17:56,2019-03-28 05:55:56,F87,TRUE,757,38
329,2018-12-28 19:35:51,2018-12-29 00:29:51,F88,TRUE,E70,113
330,2019-02-03 05:35:31,2019-02-03 10:33:31,A12,TRUE,747,221
331,2018-08-08 16:32:01,2018-08-08 22:26:01,E75,TRUE,787,150
332,2019-04-02 08:52:27,2019-04-02 10:10:27,A12,FALSE,342,7
333,2020-03-20 01:09:22,2020-03-20 03:45:22,C44,TRUE,735,95
334,2019-04-25 07:34:05,2019-04-25 12:29:05,F85,TRUE,330,89
335,2019-07-24 13:22:35,2019-07-24 18:48:35,C40,TRUE,321,242
336,2019-08-08 18:40:32,2019-08-09 00:34:32,A13,FALSE,340,244
337,2019-04-26 10:19:21,2019-04-26 14:21:21,E73,FALSE,722,217
338,2019-02-14 12:12:56,2019-02-14 16:52:56,E69,TRUE,32N,158
339,2018-06-10 00:31:11,2018-06-10 01:39:11,C32,FALSE,722,270
340,2019-05-23 11:24:18,2019-05-23 13:25:18,A16,FALSE,NDC,26
341,2019-05-26 05:57:00,2019-05-26 09:26:00,C31,FALSE,346,117
342,2019-09-18 01:41:45,2019-09-18 04:40:45,C33,TRUE,NDC,267
343,2020-04-01 00:26:48,2020-04-01 03:17:48,E64,FALSE,318,98
344,2019-06-13 14:20:10,2019-06-13 18:33:10,A15,FALSE,ATR,122
345,2018-09-24 19:25:12,2018-09-24 23:08:12,A16,FALSE,345,182
346,2018-09-15 22:10:17,2018-09-16 00:25:17,C37,FALSE,757,1
347,2020-01-29 10:08:06,2020-01-29 15:10:06,A7,TRUE,M90,31
348,2018-12-02 08:56:05,2018-12-02 12:57:05,E66,TRUE,31N,227
349,2019-11-10 22:15:56,2019-11-10 23:39:56,A8,FALSE,ND2,34
350,2018-06-11 03:03:50,2018-06-11 08:23:50,C38,TRUE,AT7,265
351,2018-11-28 11:34:48,2018-11-28 15:35:48,C32,TRUE,333,161
352,2019-09-12 17:04:58,2019-09-12 20:47:58,C42,TRUE,319,56
353,2018-06-11 16:50:46,2018-06-11 18:26:46,C35,FALSE,343,111
354,2019-02-16 21:32:22,2019-02-16 22:43:22,A17,FALSE,321,183
355,2019-10-16 22:57:02,2019-10-17 04:27:02,E66,FALSE,ATR,66
356,2018-05-13 19:25:24,2018-05-13 21:30:24,F82,TRUE,AT7,8
357,2018-12-14 15:36:11,2018-12-14 17:01:11,C38,TRUE,AT7,53
358,2018-06-13 05:29:37,2018-06-13 09:09:37,E74,TRUE,M82,127
359,2019-10-10 16:53:55,2019-10-10 21:15:55,E64,TRUE,AT5,226
360,2019-07-24 03:56:57,2019-07-24 07:50:57,C39,FALSE,73G,220
361,2020-02-08 03:49:33,2020-02-08 05:50:33,F88,TRUE,AT5,71
362,2018-05-29 06:03:24,2018-05-29 07:21:24,E74,TRUE,AT4,226
363,2019-04-03 20:01:53,2019-04-03 21:46:53,E70,TRUE,AB3,273
364,2018-06-17 20:08:47,2018-06-18 00:06:47,F85,TRUE,346,102
365,2019-05-17 13:16:39,2019-05-17 14:51:39,E65,FALSE,342,35
366,2018-10-16 22:03:53,2018-10-16 23:04:53,C35,FALSE,735,70
367,2020-03-25 17:16:39,2020-03-25 21:52:39,F77,FALSE,M90,8
368,2018-09-16 15:45:18,2018-09-16 17:54:18,F82,FALSE,310,129
369,2020-02-24 18:39:45,2020-02-24 21:52:45,F78,FALSE,319,272
370,2019-09-11 23:01:43,2019-09-12 01:55:43,E73,TRUE,333,176
371,2018-05-07 18:00:56,2018-05-07 23:56:56,F87,TRUE,757,181
372,2020-02-26 01:45:14,2020-02-26 07:00:14,F81,TRUE,340,7
373,2019-10-21 05:44:09,2019-10-21 10:25:09,C35,TRUE,722,135
374,2020-01-11 11:22:11,2020-01-11 16:02:11,C30,TRUE,338,189
375,2019-05-12 22:35:05,2019-05-13 00:43:05,F88,FALSE,777,214
376,2019-10-05 01:47:47,2019-10-05 07:06:47,E64,TRUE,ND2,55
377,2019-09-13 14:06:49,2019-09-13 16:22:49,E71,TRUE,727,147
378,2018-07-18 23:50:03,2018-07-19 01:09:03,F81,TRUE,380,132
379,2018-11-30 12:26:12,2018-11-30 14:08:12,A18,FALSE,CRV,37
380,2018-10-02 20:30:14,2018-10-03 01:22:14,E68,TRUE,E95,84
381,2019-04-19 01:01:35,2019-04-19 05:09:35,F80,FALSE,777,46
382,2019-11-06 14:57:51,2019-11-06 18:16:51,E65,FALSE,777,152
383,2018-11-18 14:25:38,2018-11-18 16:35:38,F80,TRUE,722,166
384,2020-04-04 07:23:26,2020-04-04 10:16:26,C45,TRUE,E95,149
385,2019-01-30 10:43:24,2019-01-30 15:37:24,C44,TRUE,318,113
386,2019-02-04 14:48:03,2019-02-04 18:39:03,F83,FALSE,732,169
387,2018-11-22 18:15:01,2018-11-22 22:17:01,C32,TRUE,FRJ,51
388,2019-04-27 23:19:32,2019-04-28 05:08:32,E68,TRUE,ATR,147
389,2018-06-11 03:04:33,2018-06-11 04:39:33,E62,TRUE,M83,197
390,2018-08-24 07:23:53,2018-08-24 12:18:53,A15,FALSE,319,170
391,2019-11-15 23:52:23,2019-11-16 05:11:23,F87,FALSE,32Q,54
392,2018-08-11 23:24:30,2018-08-12 02:59:30,F85,TRUE,M90,73
393,2019-05-10 11:14:17,2019-05-10 12:17:17,E71,FALSE,732,245
394,2019-01-09 20:25:17,2019-01-09 21:55:17,C38,FALSE,721,69
395,2018-05-30 05:14:21,2018-05-30 09:37:21,C35,FALSE,E95,232
396,2018-10-22 20:45:24,2018-10-22 22:44:24,A6,TRUE,D8L,214
397,2018-07-14 21:31:03,2018-07-15 00:35:03,E71,FALSE,M81,234
398,2019-08-06 15:14:03,2019-08-06 19:04:03,F80,FALSE,E70,255
399,2020-03-03 01:15:17,2020-03-03 03:25:17,E71,FALSE,320,36
400,2018-07-15 18:47:11,2018-07-15 21:12:11,F87,FALSE,CRV,96
401,2018-10-26 13:45:13,2018-10-26 15:20:13,F80,TRUE,73G,109
402,2018-07-30 11:57:12,2018-07-30 14:07:12,C42,FALSE,32N,119
403,2019-07-24 07:05:11,2019-07-24 11:49:11,F80,FALSE,343,170
404,2019-11-13 00:21:55,2019-11-13 05:39:55,F81,TRUE,D95,165
405,2019-08-17 08:28:23,2019-08-17 12:04:23,C38,TRUE,73G,179
406,2019-09-12 10:44:51,2019-09-12 13:34:51,E69,TRUE,M90,21
407,2019-01-24 21:42:21,2019-01-24 23:10:21,A8,FALSE,717,220
408,2019-01-23 04:43:10,2019-01-23 09:33:10,E67,TRUE,343,175
409,2019-06-30 02:42:06,2019-06-30 04:49:06,C30,FALSE,E90,268
410,2018-08-20 03:53:09,2018-08-20 08:46:09,F85,TRUE,717,150
411,2019-08-30 10:01:35,2019-08-30 15:34:35,A12,TRUE,M90,235
412,2019-02-22 17:51:53,2019-02-22 20:42:53,C38,TRUE,318,240
413,2018-10-18 01:34:20,2018-10-18 06:00:20,C43,FALSE,M87,244
414,2018-11-23 07:53:29,2018-11-23 12:21:29,A1,TRUE,NDC,169
415,2020-02-16 02:45:51,2020-02-16 08:03:51,F78,FALSE,332,114
416,2019-08-13 05:39:59,2019-08-13 07:52:59,F81,TRUE,737,131
417,2020-03-30 13:51:02,2020-03-30 15:01:02,A18,FALSE,D95,239
418,2020-03-20 19:48:01,2020-03-20 23:09:01,E66,FALSE,721,167
419,2018-11-24 14:00:58,2018-11-24 15:58:58,E69,TRUE,727,234
420,2018-06-30 23:34:27,2018-07-01 04:52:27,F79,FALSE,NDC,196
421,2018-10-24 23:23:07,2018-10-25 03:55:07,A10,TRUE,73G,276
422,2019-08-23 16:03:07,2019-08-23 19:49:07,F87,FALSE,32N,167
423,2019-01-11 11:54:42,2019-01-11 15:13:42,F84,TRUE,350,244
424,2019-01-24 22:11:53,2019-01-25 02:06:53,F81,TRUE,E95,112
425,2018-12-15 23:04:19,2018-12-16 03:28:19,C33,FALSE,M88,205
426,2018-10-15 17:01:40,2018-10-15 18:46:40,F87,FALSE,321,34
427,2018-11-07 16:01:18,2018-11-07 18:48:18,F88,FALSE,747,196
428,2019-09-17 08:53:46,2019-09-17 10:49:46,F83,TRUE,M87,190
429,2019-07-14 03:51:47,2019-07-14 09:10:47,F81,TRUE,AT4,168
430,2019-08-10 03:51:44,2019-08-10 06:37:44,F89,FALSE,318,221
431,2018-06-18 04:50:02,2018-06-18 07:12:02,F79,FALSE,M90,148
432,2019-11-06 19:54:40,2019-11-07 00:58:40,C38,FALSE,73G,91
433,2018-07-03 21:28:54,2018-07-03 22:45:54,C43,TRUE,330,171
434,2018-09-18 01:40:47,2018-09-18 03:46:47,E65,TRUE,734,29
435,2019-06-29 22:27:35,2019-06-30 03:32:35,F84,FALSE,346,214
436,2019-09-04 04:29:28,2019-09-04 07:30:28,F78,FALSE,345,80
437,2019-05-11 17:31:42,2019-05-11 18:51:42,E68,TRUE,345,179
438,2018-06-29 04:26:51,2018-06-29 07:45:51,F89,FALSE,M90,199
439,2019-11-27 10:24:53,2019-11-27 15:42:53,F84,TRUE,310,86
440,2018-07-31 22:25:25,2018-08-01 03:02:25,C34,TRUE,73G,2
441,2019-08-24 21:03:50,2019-08-25 02:15:50,F77,FALSE,AB3,159
442,2019-01-16 10:12:51,2019-01-16 12:16:51,F78,FALSE,E70,198
443,2019-02-04 20:27:12,2019-02-04 22:38:12,E62,TRUE,E95,59
444,2019-04-28 10:21:36,2019-04-28 13:59:36,C44,FALSE,737,226
445,2019-01-12 01:20:45,2019-01-12 05:32:45,A1,FALSE,342,148
446,2019-01-10 21:31:24,2019-01-11 00:16:24,E65,FALSE,332,146
447,2019-12-11 07:35:28,2019-12-11 10:01:28,E62,TRUE,739,115
448,2018-12-17 01:17:47,2018-12-17 04:02:47,C44,TRUE,M83,65
449,2020-01-23 14:37:13,2020-01-23 20:11:13,E69,TRUE,E95,99
450,2018-09-13 07:05:13,2018-09-13 11:20:13,C42,TRUE,345,15
451,2019-02-21 15:11:28,2019-02-21 20:25:28,C36,TRUE,ATR,98
452,2018-07-17 05:21:18,2018-07-17 09:58:18,F84,FALSE,E75,183
453,2019-10-17 19:05:59,2019-10-18 00:45:59,C42,TRUE,M81,126
454,2019-12-22 15:39:49,2019-12-22 17:02:49,F80,TRUE,734,11
455,2020-01-23 11:01:33,2020-01-23 16:31:33,A6,TRUE,AT4,99
456,2019-12-18 17:45:58,2019-12-18 21:41:58,E65,FALSE,32N,77
457,2019-04-20 07:39:21,2019-04-20 11:47:21,A8,TRUE,727,168
458,2019-06-23 00:50:02,2019-06-23 05:21:02,F80,FALSE,767,177
459,2018-11-26 07:39:59,2018-11-26 10:14:59,A17,FALSE,73G,49
460,2018-07-26 23:31:07,2018-07-27 03:12:07,C38,TRUE,721,186
461,2019-04-28 07:01:58,2019-04-28 10:15:58,C41,TRUE,340,135
462,2018-08-03 02:34:45,2018-08-03 05:13:45,A17,FALSE,737,250
463,2018-10-12 22:04:54,2018-10-13 00:41:54,C34,FALSE,332,55
464,2018-05-14 17:09:19,2018-05-14 18:44:19,A14,TRUE,777,43
465,2018-07-02 05:25:25,2018-07-02 09:31:25,E65,TRUE,737,33
466,2018-06-06 20:19:03,2018-06-07 01:23:03,F77,TRUE,319,34
467,2019-05-09 05:43:47,2019-05-09 07:49:47,C39,FALSE,747,80
468,2018-10-04 02:25:25,2018-10-04 07:47:25,A5,TRUE,733,198
469,2020-01-06 18:24:35,2020-01-07 00:08:35,A10,TRUE,M90,70
470,2019-03-02 17:47:53,2019-03-02 21:39:53,C40,FALSE,31N,86
471,2018-08-22 05:34:11,2018-08-22 09:43:11,E74,TRUE,732,149
472,2019-04-14 15:20:51,2019-04-14 17:25:51,C36,TRUE,M87,137
473,2018-07-31 13:23:13,2018-07-31 18:47:13,E69,TRUE,ATR,59
474,2019-04-15 09:08:06,2019-04-15 13:02:06,E67,FALSE,318,112
475,2018-09-17 19:29:16,2018-09-18 00:45:16,C31,FALSE,AT4,181
476,2019-09-07 02:24:07,2019-09-07 07:29:07,C39,FALSE,727,132
477,2018-06-25 14:07:15,2018-06-25 20:01:15,C35,FALSE,318,227
478,2018-10-04 02:23:39,2018-10-04 04:19:39,C31,FALSE,747,56
479,2020-02-08 04:08:27,2020-02-08 09:33:27,F87,TRUE,ND2,240
480,2019-09-20 21:01:58,2019-09-21 02:50:58,F79,TRUE,318,141
481,2018-12-07 15:26:14,2018-12-07 20:10:14,F85,FALSE,757,177
482,2019-10-09 08:47:09,2019-10-09 14:08:09,C34,FALSE,310,18
483,2018-08-18 02:31:25,2018-08-18 05:20:25,A7,TRUE,333,48
484,2020-03-28 17:42:07,2020-03-28 22:36:07,C37,FALSE,717,38
485,2019-06-22 10:58:09,2019-06-22 12:55:09,E73,TRUE,787,61
486,2019-08-12 16:00:11,2019-08-12 17:34:11,E65,TRUE,345,59
487,2018-09-23 05:31:28,2018-09-23 08:57:28,A7,TRUE,319,200
488,2018-12-07 18:53:52,2018-12-08 00:30:52,C40,FALSE,734,221
489,2018-08-20 12:26:05,2018-08-20 13:56:05,E70,FALSE,AT4,264
490,2019-10-16 05:13:24,2019-10-16 06:33:24,C40,TRUE,345,143
491,2019-07-29 22:19:29,2019-07-30 03:56:29,A9,FALSE,AT7,143
492,2019-08-07 02:22:32,2019-08-07 04:26:32,E75,TRUE,310,181
493,2018-11-26 07:56:11,2018-11-26 12:10:11,E62,FALSE,M83,237
494,2018-06-19 17:58:03,2018-06-19 19:12:03,A17,TRUE,350,26
495,2020-01-01 03:27:01,2020-01-01 07:52:01,F78,FALSE,747,74
496,2019-02-16 16:10:54,2019-02-16 19:47:54,A16,FALSE,736,185
497,2019-07-09 09:51:12,2019-07-09 15:42:12,C39,TRUE,777,133
498,2019-10-23 09:11:55,2019-10-23 11:20:55,F90,TRUE,NDC,27
499,2020-04-04 03:25:23,2020-04-04 08:58:23,C32,TRUE,AB3,137
