FlightID,DepartureTime,ArrivalTime,GateNo,IsDelayed,AircraftID,RouteID
500,2019-03-24 05:33:20,2019-03-24 09:06:20,E62,TRUE,757,39
501,2018-09-23 16:42:51,2018-09-23 21:21:51,C31,FALSE,D95,112
502,2020-04-05 04:01:03,2020-04-05 08:35:03,E67,TRUE,757,189
503,2018-07-02 07:32:30,2018-07-02 13:17:30,E65,TRUE,330,243
504,2018-05-14 09:07:18,2018-05-14 14:44:18,F84,TRUE,NDC,190
505,2018-12-27 09:25:26,2018-12-27 11:03:26,A7,TRUE,340,271
506,2019-12-04 05:39:20,2019-12-04 10:01:20,C38,FALSE,AT4,164
507,2018-10-29 23:29:12,2018-10-30 04:38:12,F81,TRUE,380,126
508,2018-11-29 02:32:56,2018-11-29 04:39:56,F78,FALSE,733,186
509,2019-12-23 21:18:40,2019-12-23 22:41:40,A14,TRUE,733,1
510,2018-09-28 12:56:44,2018-09-28 14:05:44,C42,FALSE,338,64
511,2019-04-29 10:18:28,2019-04-29 14:45:28,C42,FALSE,NDC,14
512,2018-12-20 21:45:04,2018-12-21 03:13:04,F78,TRUE,E90,196
513,2018-04-16 18:13:36,2018-04-16 23:52:36,F88,FALSE,ATR,45
514,2018-10-02 21:24:08,2018-10-03 02:33:08,C39,FALSE,737,164
515,2019-12-11 13:36:24,2019-12-11 15:40:24,F84,TRUE,M81,114
516,2018-08-23 10:47:01,2018-08-23 15:49:01,A8,FALSE,747,128
517,2018-06-26 16:05:28,2018-06-26 21:18:28,E74,FALSE,320,216
518,2019-08-04 10:47:57,2019-08-04 15:56:57,C32,TRUE,AT5,39
519,2018-10-05 14:32:04,2018-10-05 19:43:04,C41,TRUE,737,272
520,2019-09-21 05:49:19,2019-09-21 09:43:19,A13,TRUE,350,271
521,2018-08-09 19:15:55,2018-08-09 22:35:55,F82,FALSE,32Q,160
522,2018-06-17 17:54:51,2018-06-17 22:49:51,E66,TRUE,343,142
523,2019-05-26 02:19:18,2019-05-26 04:59:18,A1,FALSE,NDC,45
524,2019-10-02 13:03:09,2019-10-02 18:05:09,E67,TRUE,343,67
525,2018-12-06 23:22:06,2018-12-07 04:31:06,C33,TRUE,E95,126
526,2019-09-05 21:13:37,2019-09-06 03:02:37,C38,FALSE,732,195
527,2020-01-30 00:36:04,2020-01-30 02:21:04,F86,FALSE,787,186
528,2019-07-27 17:17:13,2019-07-27 21:30:13,C40,FALSE,M81,211
529,2019-06-15 01:48:58,2019-06-15 03:10:58,C43,TRUE,M87,261
530,2020-02-29 11:27:49,2020-02-29 12:36:49,A18,FALSE,CRV,72
531,2019-01-17 14:13:42,2019-01-17 18:18:42,F80,TRUE,346,88
532,2019-09-05 07:10:12,2019-09-05 08:11:12,C42,TRUE,73G,234
533,2019-07-09 10:37:58,2019-07-09 14:02:58,C44,FALSE,M88,74
534,2019-01-24 02:08:02,2019-01-24 03:14:02,E71,TRUE,32N,75
535,2018-12-31 20:24:09,2018-12-31 23:13:09,C43,FALSE,727,251
536,2019-03-07 04:37:20,2019-03-07 06:22:20,E70,TRUE,ATR,59
537,2020-03-01 05:05:54,2020-03-01 10:15:54,F87,TRUE,721,182
538,2019-01-18 16:39:57,2019-01-18 18:11:57,A4,TRUE,722,83
539,2020-01-29 21:37:58,2020-01-30 02:51:58,A15,TRUE,31N,57
540,2018-11-20 23:40:01,2018-11-21 03:46:01,C42,TRUE,321,181
541,2019-08-18 17:00:53,2019-08-18 20:06:53,E64,FALSE,AT4,116
542,2018-06-06 01:25:23,2018-06-06 02:52:23,E69,TRUE,320,139
543,2019-12-07 09:52:27,2019-12-07 14:14:27,E70,TRUE,319,29
544,2020-03-11 07:28:10,2020-03-11 09:19:10,C32,FALSE,FRJ,166
545,2019-06-13 17:14:57,2019-06-13 19:57:57,E73,TRUE,NDC,158
546,2020-04-02 03:14:46,2020-04-02 05:47:46,C39,FALSE,320,195
547,2019-05-21 07:41:49,2019-05-21 09:49:49,E69,FALSE,721,44
548,2018-04-24 11:39:11,2018-04-24 15:01:11,A7,TRUE,733,214
549,2019-06-11 18:45:35,2019-06-11 22:16:35,C40,TRUE,32N,151
550,2018-10-24 06:51:35,2018-10-24 09:56:35,C40,TRUE,73G,261
551,2019-06-14 09:14:43,2019-06-14 14:56:43,E64,TRUE,M88,70
552,2018-10-29 19:16:05,2018-10-30 00:57:05,C41,TRUE,346,231
553,2019-06-03 09:52:09,2019-06-03 12:07:09,E71,FALSE,345,132
554,2019-05-22 16:48:35,2019-05-22 18:09:35,F80,TRUE,733,236
555,2019-07-11 00:50:07,2019-07-11 02:37:07,F77,TRUE,318,169
556,2019-01-27 10:36:55,2019-01-27 11:42:55,A9,TRUE,D95,71
557,2019-06-04 22:22:00,2019-06-05 00:48:00,C40,FALSE,E90,157
558,2018-08-31 09:14:18,2018-08-31 14:01:18,A18,FALSE,732,46
559,2019-09-18 04:10:22,2019-09-18 07:56:22,A8,FALSE,E75,186
560,2018-06-30 00:50:21,2018-06-30 01:53:21,F87,FALSE,735,268
561,2019-11-24 01:05:23,2019-11-24 02:34:23,C43,TRUE,787,256
562,2018-07-13 23:08:47,2018-07-14 01:27:47,E71,FALSE,342,13
563,2020-02-05 21:43:15,2020-02-06 02:19:15,C39,TRUE,346,251
564,2020-02-28 13:21:55,2020-02-28 18:32:55,E62,TRUE,321,162
565,2019-10-03 10:41:21,2019-10-03 11:57:21,C32,TRUE,D8L,27
566,2019-01-14 11:44:41,2019-01-14 14:38:41,E74,TRUE,310,205
567,2018-12-31 06:12:08,2018-12-31 07:48:08,E69,TRUE,318,156
568,2019-09-24 11:08:55,2019-09-24 16:17:55,C33,FALSE,ND2,110
569,2018-06-29 16:55:41,2018-06-29 19:49:41,E75,FALSE,32Q,180
570,2019-04-29 04:49:48,2019-04-29 06:45:48,E75,TRUE,345,138
571,2018-05-16 00:35:29,2018-05-16 06:03:29,E73,TRUE,AT4,182
572,2019-08-01 06:51:04,2019-08-01 08:07:04,A9,TRUE,ATR,187
573,2019-02-06 18:35:45,2019-02-06 19:39:45,C38,FALSE,734,113
574,2018-11-11 22:25:17,2018-11-12 02:39:17,A9,TRUE,M83,56
575,2018-08-30 11:27:01,2018-08-30 15:31:01,F80,FALSE,340,177
576,2020-01-09 15:32:13,2020-01-09 21:04:13,C43,FALSE,AT5,262
577,2019-09-07 05:02:55,2019-09-07 08:08:55,A4,TRUE,717,258
578,2020-01-06 03:26:42,2020-01-06 06:49:42,E68,FALSE,AB3,163
579,2018-11-08 16:04:28,2018-11-08 18:00:28,C36,FALSE,747,239
580,2019-08-17 12:24:18,2019-08-17 14:02:18,C32,FALSE,M83,122
581,2020-02-13 12:36:37,2020-02-13 14:00:37,A9,FALSE,777,200
582,2018-05-30 07:04:19,2018-05-30 10:03:19,C33,FALSE,NDC,139
583,2018-08-17 21:24:22,2018-08-17 22:47:22,E75,TRUE,AT5,4
584,2019-04-09 07:49:41,2019-04-09 11:41:41,C37,FALSE,727,139
585,2018-11-15 04:09:25,2018-11-15 09:54:25,A13,FALSE,D95,227
586,2020-02-01 11:45:07,2020-02-01 13:15:07,A7,TRUE,350,103
587,2019-12-18 11:08:25,2019-12-18 16:24:25,C42,TRUE,721,41
588,2019-04-24 21:47:11,2019-04-25 02:12:11,A1,FALSE,767,26
589,2018-06-26 18:36:43,2018-06-26 22:45:43,C35,FALSE,320,53
590,2018-08-19 02:33:18,2018-08-19 03:34:18,A3,FALSE,734,71
591,2019-06-25 06:16:22,2019-06-25 08:52:22,E65,TRUE,32N,255
592,2019-12-29 05:45:23,2019-12-29 09:55:23,F83,FALSE,310,93
593,2019-09-23 17:47:04,2019-09-23 20:30:04,F89,TRUE,721,141
594,2020-04-13 21:26:02,2020-04-14 01:28:02,C37,FALSE,M82,88
595,2018-11-18 12:29:44,2018-11-18 15:26:44,A9,FALSE,721,223
596,2019-11-25 12:17:18,2019-11-25 17:15:18,A7,FALSE,FRJ,27
597,2019-11-09 10:00:42,2019-11-09 15:22:42,F85,FALSE,AB3,226
598,2019-03-14 21:30:28,2019-03-15 00:04:28,C36,FALSE,736,190
599,2018-04-22 13:40:19,2018-04-22 15:57:19,F86,TRUE,343,127
600,2019-02-05 10:22:44,2019-02-05 13:45:44,E71,TRUE,722,89
601,2018-04-16 17:24:36,2018-04-16 22:47:36,C45,TRUE,727,214
602,2019-07-30 07:58:26,2019-07-30 10:34:26,A15,TRUE,D8L,47
603,2018-08-15 15:49:49,2018-08-15 20:34:49,F89,FALSE,M88,163
604,2020-02-09 12:29:56,2020-02-09 14:03:56,C36,FALSE,NDC,271
605,2018-12-30 08:13:02,2018-12-30 11:41:02,C34,FALSE,380,123
606,2018-07-12 05:58:30,2018-07-12 11:47:30,C32,TRUE,M90,4
607,2018-12-22 08:55:42,2018-12-22 12:01:42,F89,TRUE,736,158
608,2019-09-12 16:11:53,2019-09-12 21:55:53,F81,TRUE,320,132
609,2019-08-20 14:16:02,2019-08-20 15:58:02,F90,TRUE,318,105
610,2019-12-13 11:42:00,2019-12-13 15:22:00,E72,FALSE,AT4,74
611,2019-08-08 05:11:02,2019-08-08 08:17:02,E72,TRUE,727,272
612,2019-12-16 11:46:31,2019-12-16 14:42:31,C43,TRUE,M88,224
613,2018-05-10 01:35:11,2018-05-10 04:56:11,A12,FALSE,M83,51
614,2020-01-26 11:55:38,2020-01-26 16:23:38,A14,FALSE,734,182
615,2019-03-26 23:22:45,2019-03-27 05:05:45,C42,TRUE,AT4,68
616,2019-01-06 23:04:19,2019-01-07 04:28:19,C33,FALSE,346,133
617,2018-04-19 23:48:24,2018-04-20 01:42:24,F87,TRUE,732,6
618,2020-01-12 19:50:14,2020-01-12 23:13:14,E71,TRUE,320,61
619,2020-04-04 04:22:06,2020-04-04 09:56:06,C33,TRUE,AT4,211
620,2019-03-03 03:13:55,2019-03-03 08:04:55,C45,TRUE,767,184
621,2018-04-14 22:04:28,2018-04-15 00:26:28,A8,TRUE,D95,58
622,2018-07-09 02:08:06,2018-07-09 06:15:06,C42,FALSE,AT4,226
623,2018-06-02 16:28:31,2018-06-02 19:53:31,A9,TRUE,777,68
624,2018-07-07 19:08:59,2018-07-07 22:29:59,E68,TRUE,345,183
625,2018-05-31 15:18:47,2018-05-31 17:37:47,A8,TRUE,350,252
626,2020-04-11 23:45:27,2020-04-12 05:00:27,F86,TRUE,D8L,179
627,2020-01-17 20:46:31,2020-01-17 22:04:31,A15,TRUE,AT7,119
628,2019-12-02 23:11:16,2019-12-03 01:26:16,E71,TRUE,321,11
629,2018-08-29 03:58:11,2018-08-29 09:55:11,C42,TRUE,D8L,148
630,2019-10-30 09:30:33,2019-10-30 11:16:33,F78,TRUE,310,84
631,2019-03-23 22:00:59,2019-03-24 01:44:59,A13,FALSE,739,140
632,2019-08-30 16:05:01,2019-08-30 17:06:01,F78,TRUE,321,45
633,2018-08-11 08:04:27,2018-08-11 13:43:27,A13,TRUE,73G,7
634,2019-10-14 05:44:45,2019-10-14 10:08:45,E64,FALSE,340,81
635,2019-06-23 20:11:29,2019-06-23 22:45:29,E62,TRUE,AB3,217
636,2019-02-09 04:09:11,2019-02-09 07:35:11,A7,TRUE,736,20
637,2019-01-25 16:54:32,2019-01-25 22:49:32,E70,TRUE,777,205
638,2018-10-11 04:46:09,2018-10-11 07:31:09,A1,FALSE,31N,42
639,2018-07-22 09:08:19,2018-07-22 14:11:19,F86,FALSE,NDC,88
640,2018-07-16 17:15:32,2018-07-16 19:27:32,C42,TRUE,732,180
641,2019-12-26 07:25:08,2019-12-26 09:18:08,E66,FALSE,721,258
642,2018-08-27 04:20:57,2018-08-27 08:23:57,F85,TRUE,32N,36
643,2019-12-02 09:36:16,2019-12-02 11:16:16,F89,FALSE,E95,139
644,2019-02-02 12:24:04,2019-02-02 17:17:04,C44,FALSE,M90,63
645,2019-06-18 11:09:04,2019-06-18 16:52:04,F81,TRUE,NDC,57
646,2019-08-22 09:38:03,2019-08-22 12:44:03,F86,FALSE,E75,21
647,2019-06-16 22:16:51,2019-06-17 00:02:51,E74,TRUE,E75,122
648,2019-11-18 16:13:43,2019-11-18 21:48:43,E64,TRUE,E70,170
649,2020-01-28 12:12:03,2020-01-28 14:31:03,C43,FALSE,73G,45
650,2018-12-27 02:09:30,2018-12-27 03:43:30,F87,FALSE,D8L,272
651,2018-05-19 16:41:13,2018-05-19 19:59:13,F86,TRUE,320,2
652,2019-10-28 16:38:11,2019-10-28 19:03:11,F87,TRUE,321,108
653,2018-05-27 10:54:52,2018-05-27 13:32:52,A10,FALSE,310,89
654,2018-04-20 19:01:26,2018-04-20 22:46:26,C32,TRUE,736,256
655,2018-10-12 20:48:10,2018-10-12 22:23:10,E66,TRUE,M83,191
656,2018-04-19 13:15:48,2018-04-19 18:13:48,F83,TRUE,AB3,141
657,2020-04-08 05:00:55,2020-04-08 08:27:55,A17,FALSE,M81,101
658,2019-12-10 10:17:16,2019-12-10 12:07:16,F77,TRUE,767,19
659,2019-01-04 13:48:02,2019-01-04 18:43:02,A6,FALSE,737,145
660,2019-05-17 21:42:32,2019-05-18 01:55:32,C34,FALSE,722,129
661,2020-03-04 14:07:53,2020-03-04 19:42:53,A1,TRUE,M81,69
662,2019-07-25 16:56:42,2019-07-25 22:07:42,C35,TRUE,721,90
663,2018-09-11 14:41:43,2018-09-11 18:55:43,E69,FALSE,E70,17
664,2018-08-24 15:19:02,2018-08-24 17:44:02,C36,TRUE,AB3,212
665,2019-06-23 09:13:57,2019-06-23 12:30:57,E64,TRUE,757,69
666,2019-03-01 05:13:11,2019-03-01 08:14:11,F81,TRUE,E75,120
667,2019-05-01 11:19:25,2019-05-01 14:31:25,F79,FALSE,M82,76
668,2018-05-26 16:47:16,2018-05-26 19:36:16,E71,TRUE,319,7
669,2019-06-29 21:02:01,2019-06-29 22:08:01,E75,FALSE,M90,97
670,2018-07-05 16:55:19,2018-07-05 18:18:19,E67,TRUE,M88,153
671,2019-05-29 21:07:28,2019-05-30 02:49:28,C30,TRUE,M87,119
672,2020-04-16 07:20:42,2020-04-16 13:19:42,A13,FALSE,757,32
673,2020-02-08 19:18:34,2020-02-08 21:55:34,C34,TRUE,340,77
674,2019-10-29 23:11:53,2019-10-30 00:16:53,C33,TRUE,M83,222
675,2018-07-29 08:03:13,2018-07-29 12:01:13,A11,TRUE,AT4,128
676,2019-09-20 09:32:44,2019-09-20 12:20:44,A14,TRUE,AT4,23
677,2019-03-07 21:58:04,2019-03-08 01:42:04,C37,FALSE,AT4,191
678,2018-07-28 00:37:42,2018-07-28 06:29:42,C38,TRUE,E90,194
679,2019-12-10 22:46:24,2019-12-11 02:37:24,C43,TRUE,AB3,244
680,2018-11-10 20:01:37,2018-11-10 23:23:37,E64,FALSE,E75,41
681,2019-04-20 15:16:17,2019-04-20 17:18:17,A6,TRUE,D8L,54
682,2019-09-20 22:41:21,2019-09-21 03:37:21,C42,FALSE,M82,5
683,2019-09-02 05:12:39,2019-09-02 08:16:39,A13,FALSE,32N,42
684,2018-12-15 07:21:53,2018-12-15 09:34:53,C33,TRUE,777,61
685,2018-09-29 14:13:59,2018-09-29 17:38:59,E69,FALSE,FRJ,196
686,2019-10-04 06:19:44,2019-10-04 08:03:44,C32,FALSE,E90,52
687,2018-05-29 12:40:07,2018-05-29 14:06:07,A8,TRUE,333,118
688,2019-11-28 06:48:22,2019-11-28 08:20:22,C44,FALSE,319,37
689,2019-03-28 07:43:55,2019-03-28 10:06:55,C42,TRUE,31N,124
690,2020-03-18 06:29:42,2020-03-18 10:24:42,C43,TRUE,787,123
691,2018-12-19 05:49:29,2018-12-19 06:59:29,C40,TRUE,735,242
692,2019-06-25 02:03:03,2019-06-25 05:32:03,E70,TRUE,343,269
693,2019-12-09 10:57:02,2019-12-09 16:04:02,A17,FALSE,318,85
694,2019-05-02 19:43:15,2019-05-02 21:13:15,F84,TRUE,32Q,85
695,2019-12-14 18:02:34,2019-12-14 19:46:34,A1,TRUE,32N,59
696,2019-10-19 08:08:05,2019-10-19 13:35:05,E74,FALSE,M81,68
697,2019-08-26 23:07:25,2019-08-27 03:56:25,C40,TRUE,767,151
698,2018-12-16 22:50:32,2018-12-17 03:55:32,F81,FALSE,M82,31
699,2019-10-31 06:05:22,2019-10-31 12:04:22,A13,FALSE,739,262
700,2019-10-15 08:02:28,2019-10-15 11:27:28,F83,TRUE,777,32
701,2018-08-08 07:52:08,2018-08-08 09:36:08,A3,TRUE,350,179
702,2019-04-23 22:30:21,2019-04-24 00:24:21,C33,FALSE,E75,70
703,2018-06-09 01:16:36,2018-06-09 05:00:36,C36,FALSE,717,123
704,2019-10-29 23:22:53,2019-10-30 03:37:53,E71,FALSE,AB3,20
705,2019-06-16 18:26:49,2019-06-16 19:29:49,A18,FALSE,767,208
706,2019-02-14 22:35:34,2019-02-15 01:49:34,A12,FALSE,380,132
707,2018-07-26 18:38:01,2018-07-26 19:45:01,A10,TRUE,342,33
708,2018-12-04 22:33:15,2018-12-05 00:51:15,F81,TRUE,321,162
709,2019-12-07 04:51:21,2019-12-07 10:10:21,A7,TRUE,727,123
710,2019-09-12 22:21:58,2019-09-13 00:42:58,F88,TRUE,73G,35
711,2019-09-09 15:50:08,2019-09-09 18:55:08,C37,FALSE,333,185
712,2020-01-03 05:19:12,2020-01-03 10:27:12,A18,FALSE,747,64
713,2019-05-18 02:43:14,2019-05-18 04:42:14,E65,FALSE,AB3,169
714,2019-07-18 12:10:51,2019-07-18 15:57:51,A3,FALSE,73G,85
715,2018-10-05 19:09:14,2018-10-05 23:42:14,A8,FALSE,318,177
716,2018-11-29 20:34:14,2018-11-29 23:36:14,A13,FALSE,E95,129
717,2019-05-29 08:43:37,2019-05-29 12:53:37,E62,TRUE,787,127
718,2020-04-10 02:30:33,2020-04-10 06:02:33,E69,FALSE,346,40
719,2018-11-21 11:04:27,2018-11-21 16:49:27,F79,TRUE,734,75
720,2020-02-07 12:42:07,2020-02-07 16:31:07,C32,FALSE,739,155
721,2019-04-09 06:06:29,2019-04-09 10:52:29,F77,FALSE,346,192
722,2018-04-19 03:04:03,2018-04-19 05:13:03,A8,FALSE,M88,48
723,2018-08-30 19:11:27,2018-08-30 21:47:27,A15,FALSE,M81,22
724,2019-05-19 17:51:19,2019-05-19 21:49:19,A1,TRUE,734,220
725,2020-03-21 04:21:41,2020-03-21 06:23:41,F83,TRUE,E90,54
726,2019-04-02 15:09:08,2019-04-02 17:50:08,E70,TRUE,735,8
727,2019-10-09 16:00:00,2019-10-09 20:20:00,F80,FALSE,721,22
728,2018-08-22 16:45:36,2018-08-22 18:35:36,A1,FALSE,343,231
729,2018-12-07 13:02:58,2018-12-07 15:56:58,F78,FALSE,AT7,257
730,2019-01-15 00:47:34,2019-01-15 02:19:34,A1,FALSE,767,208
731,2019-08-27 21:24:42,2019-08-28 02:09:42,F86,FALSE,AT7,219
732,2018-06-13 08:35:06,2018-06-13 11:57:06,F80,TRUE,332,164
733,2019-12-08 11:44:59,2019-12-08 13:10:59,C43,FALSE,319,257
734,2020-04-03 05:00:55,2020-04-03 09:13:55,F87,TRUE,721,138
735,2018-06-04 02:23:48,2018-06-04 07:14:48,A18,FALSE,M81,206
736,2019-04-13 06:19:00,2019-04-13 11:14:00,C34,TRUE,321,190
737,2019-11-01 23:11:08,2019-11-02 05:08:08,E69,TRUE,CRV,29
738,2019-01-23 05:34:54,2019-01-23 11:20:54,C45,FALSE,734,113
739,2020-01-12 23:48:13,2020-01-13 05:15:13,F85,FALSE,380,62
740,2019-10-01 01:15:51,2019-10-01 04:32:51,F86,TRUE,722,133
741,2019-02-06 16:23:10,2019-02-06 21:24:10,A16,TRUE,E70,185
742,2018-08-26 06:18:24,2018-08-26 10:51:24,A16,FALSE,D8L,208
743,2019-12-19 13:36:47,2019-12-19 15:30:47,E64,TRUE,32Q,88
744,2018-12-23 07:01:31,2018-12-23 09:53:31,F80,FALSE,31N,131
745,2018-10-27 09:03:37,2018-10-27 11:47:37,F82,TRUE,733,98
746,2019-11-08 11:36:36,2019-11-08 15:40:36,C36,FALSE,CRV,153
747,2018-07-14 20:10:47,2018-07-14 23:42:47,A6,TRUE,727,164
748,2019-04-03 14:05:23,2019-04-03 19:23:23,E71,FALSE,318,35
749,2018-08-19 05:04:59,2018-08-19 06:26:59,E69,FALSE,320,226
