FlightID,DepartureTime,ArrivalTime,GateNo,IsDelayed,AircraftID,RouteID
750,2018-08-28 05:34:07,2018-08-28 07:33:07,C40,FALSE,31N,122
751,2019-12-13 20:33:19,2019-12-14 00:34:19,C42,FALSE,M82,186
752,2018-10-21 02:46:01,2018-10-21 05:24:01,A13,TRUE,31N,104
753,2018-08-12 05:36:44,2018-08-12 09:19:44,C38,TRUE,735,170
754,2018-05-12 03:34:46,2018-05-12 05:40:46,A14,TRUE,310,230
755,2019-01-17 17:39:43,2019-01-17 20:25:43,F84,FALSE,747,271
756,2018-06-03 06:08:45,2018-06-03 09:39:45,E74,TRUE,M81,46
757,2018-07-07 14:33:05,2018-07-07 17:46:05,A5,TRUE,M88,186
758,2019-05-13 00:49:29,2019-05-13 02:04:29,E72,TRUE,32N,117
759,2019-01-05 06:48:52,2019-01-05 09:33:52,C37,FALSE,321,137
760,2018-11-21 17:40:02,2018-11-21 22:44:02,A17,FALSE,FRJ,199
761,2019-11-30 02:59:18,2019-11-30 04:15:18,C33,FALSE,342,141
762,2019-09-03 21:47:53,2019-09-04 02:06:53,A16,FALSE,717,174
763,2018-11-14 16:11:17,2018-11-14 19:09:17,C41,TRUE,ND2,16
764,2019-07-21 02:09:03,2019-07-21 07:55:03,F78,TRUE,E90,181
765,2018-11-19 02:38:47,2018-11-19 07:17:47,C32,FALSE,M87,161
766,2018-07-23 09:23:32,2018-07-23 13:12:32,E71,FALSE,345,192
767,2018-10-17 17:16:51,2018-10-17 21:33:51,F88,FALSE,M83,51
768,2018-07-09 22:24:46,2018-07-10 00:16:46,C43,TRUE,31N,197
769,2019-09-02 18:52:11,2019-09-02 22:31:11,A5,FALSE,M82,208
770,2020-01-25 06:30:41,2020-01-25 09:48:41,C41,FALSE,739,20
771,2019-03-08 11:41:16,2019-03-08 14:48:16,A8,FALSE,717,23
772,2018-07-22 23:30:24,2018-07-23 00:59:24,A17,FALSE,721,171
773,2019-05-17 11:05:00,2019-05-17 14:25:00,E69,TRUE,FRJ,188
774,2019-11-13 05:50:56,2019-11-13 09:19:56,C36,TRUE,E70,200
775,2019-07-09 10:06:31,2019-07-09 11:24:31,A18,TRUE,736,41
776,2019-11-28 07:56:58,2019-11-28 13:24:58,C34,TRUE,342,79
777,2018-08-16 02:12:58,2018-08-16 04:26:58,E62,TRUE,721,154
778,2019-02-01 22:35:16,2019-02-02 01:03:16,F81,TRUE,722,14
779,2018-09-13 13:38:38,2018-09-13 15:57:38,C44,TRUE,310,247
780,2018-08-20 05:42:40,2018-08-20 07:31:40,C30,FALSE,M81,98
781,2018-07-19 14:01:13,2018-07-19 16:14:13,F80,FALSE,73G,255
782,2018-10-26 18:29:21,2018-10-26 21:22:21,E72,TRUE,737,65
783,2019-02-03 07:15:55,2019-02-03 09:56:55,A1,TRUE,318,8
784,2019-11-06 15:39:40,2019-11-06 17:47:40,C31,FALSE,E70,166
785,2019-07-15 10:31:04,2019-07-15 14:10:04,F86,TRUE,D8L,65
786,2018-08-11 08:38:05,2018-08-11 11:23:05,F86,TRUE,73G,122
787,2018-11-09 17:57:52,2018-11-09 19:27:52,F86,FALSE,CRV,265
788,2018-04-23 13:33:12,2018-04-23 15:02:12,E70,TRUE,M90,59
789,2018-10-17 13:35:20,2018-10-17 16:11:20,E70,FALSE,333,244
790,2019-03-10 10:02:09,2019-03-10 15:46:09,A13,TRUE,717,206
791,2019-02-21 13:12:36,2019-02-21 14:16:36,C36,TRUE,734,175
792,2019-07-10 09:13:23,2019-07-10 13:40:23,A15,TRUE,ND2,107
793,2019-05-10 05:41:52,2019-05-10 09:21:52,F86,TRUE,345,206
794,2018-09-10 11:01:18,2018-09-10 16:08:18,C32,TRUE,320,116
795,2020-01-25 23:24:41,2020-01-26 01:39:41,F85,TRUE,E75,70
796,2018-08-06 21:12:06,2018-08-06 23:15:06,F77,FALSE,M87,222
797,2019-04-05 06:14:22,2019-04-05 10:28:22,C44,TRUE,32N,270
798,2018-11-17 17:17:53,2018-11-17 22:05:53,E74,FALSE,ATR,38
799,2019-01-19 21:22:39,2019-01-20 00:49:39,F77,FALSE,ATR,252
800,2020-01-12 17:54:40,2020-01-12 21:21:40,A7,FALSE,ATR,51
801,2018-05-27 05:30:43,2018-05-27 10:07:43,A6,TRUE,M87,211
802,2019-12-11 04:43:32,2019-12-11 10:12:32,C34,TRUE,738,198
803,2019-10-07 12:55:02,2019-10-07 17:34:02,F87,TRUE,737,52
804,2019-05-14 10:59:34,2019-05-14 13:58:34,C37,FALSE,FRJ,225
805,2018-08-12 07:42:13,2018-08-12 10:53:13,C40,FALSE,333,39
806,2018-08-22 11:07:20,2018-08-22 15:01:20,C35,FALSE,D95,118
807,2018-11-16 20:25:56,2018-11-16 23:36:56,E71,FALSE,ND2,173
808,2019-07-06 16:29:31,2019-07-06 21:16:31,E64,FALSE,343,141
809,2018-12-28 04:58:29,2018-12-28 06:34:29,E62,TRUE,340,234
810,2019-10-29 03:47:21,2019-10-29 07:53:21,F88,TRUE,32Q,223
811,2019-09-25 10:25:38,2019-09-25 13:40:38,F82,FALSE,732,139
812,2019-10-19 04:17:08,2019-10-19 06:09:08,E66,FALSE,32N,91
813,2018-10-14 17:54:19,2018-10-14 19:28:19,C44,TRUE,318,50
814,2019-06-17 09:42:25,2019-06-17 14:18:25,C36,FALSE,FRJ,235
815,2019-08-15 20:53:44,2019-08-16 00:09:44,F87,FALSE,AB3,170
816,2020-03-28 03:35:35,2020-03-28 05:24:35,A4,TRUE,732,148
817,2018-04-15 04:49:42,2018-04-15 07:04:42,A8,FALSE,NDC,106
818,2020-02-17 19:15:03,2020-02-18 00:46:03,A18,FALSE,722,221
819,2019-08-31 12:10:31,2019-08-31 14:53:31,F84,TRUE,ND2,245
820,2019-03-15 18:21:51,2019-03-15 19:40:51,C43,TRUE,D8L,259
821,2018-06-05 02:02:48,2018-06-05 04:47:48,C39,FALSE,330,56
822,2020-02-08 06:30:11,2020-02-08 10:02:11,A6,FALSE,32N,247
823,2019-06-09 21:25:04,2019-06-10 00:54:04,A14,TRUE,738,84
824,2020-04-03 13:00:17,2020-04-03 17:26:17,C42,TRUE,757,104
825,2019-04-02 02:39:39,2019-04-02 06:04:39,A12,TRUE,M83,188
826,2018-11-08 11:15:18,2018-11-08 16:08:18,F79,TRUE,787,117
827,2019-09-17 02:57:36,2019-09-17 06:43:36,C45,TRUE,757,56
828,2019-12-23 11:27:51,2019-12-23 15:25:51,A15,TRUE,310,170
829,2018-11-12 18:18:45,2018-11-12 23:12:45,A1,FALSE,73G,242
830,2019-11-11 19:02:56,2019-11-11 21:16:56,A1,TRUE,346,8
831,2020-03-07 06:19:14,2020-03-07 07:29:14,F85,TRUE,342,5
832,2018-06-07 21:11:13,2018-06-08 00:04:13,C34,FALSE,738,124
833,2019-11-26 19:06:59,2019-11-26 22:14:59,E68,TRUE,AT5,258
834,2019-02-23 17:08:34,2019-02-23 21:37:34,F78,FALSE,721,41
835,2020-03-01 07:50:04,2020-03-01 12:03:04,F81,TRUE,338,4
836,2020-04-14 04:59:46,2020-04-14 06:34:46,A8,TRUE,787,117
837,2020-01-17 10:41:02,2020-01-17 15:29:02,F81,FALSE,340,38
838,2018-11-09 03:15:39,2018-11-09 08:57:39,A15,TRUE,722,232
839,2019-03-04 11:31:07,2019-03-04 13:17:07,F86,TRUE,757,87
840,2018-05-22 22:47:14,2018-05-23 02:06:14,A5,TRUE,AT4,117
841,2018-04-29 19:28:19,2018-04-29 21:38:19,F87,TRUE,AT7,84
842,2018-05-13 05:26:15,2018-05-13 07:01:15,C43,TRUE,767,260
843,2020-02-20 13:09:26,2020-02-20 18:52:26,F84,TRUE,D8L,9
844,2018-11-28 20:42:06,2018-11-28 23:24:06,E64,TRUE,345,234
845,2019-02-22 15:54:50,2019-02-22 18:13:50,A18,FALSE,721,94
846,2019-01-17 16:30:53,2019-01-17 20:13:53,C42,FALSE,722,170
847,2018-04-21 09:01:12,2018-04-21 14:26:12,E75,TRUE,AT7,117
848,2018-12-15 16:50:26,2018-12-15 18:08:26,F85,TRUE,31N,80
849,2019-03-25 23:32:19,2019-03-26 04:15:19,E73,TRUE,E95,140
850,2018-07-18 17:52:23,2018-07-18 19:15:23,C35,FALSE,350,233
851,2019-01-09 12:02:56,2019-01-09 13:57:56,F77,TRUE,732,260
852,2018-08-06 08:18:27,2018-08-06 12:50:27,F87,FALSE,722,181
853,2018-07-09 21:50:13,2018-07-09 22:54:13,A16,FALSE,737,96
854,2018-11-04 13:58:45,2018-11-04 16:35:45,A4,TRUE,338,42
855,2019-10-17 16:34:41,2019-10-17 20:25:41,E69,FALSE,787,194
856,2020-04-07 23:59:18,2020-04-08 02:13:18,C34,FALSE,737,78
857,2018-07-01 11:09:09,2018-07-01 13:50:09,E72,TRUE,737,179
858,2019-06-12 17:21:30,2019-06-12 21:38:30,F81,TRUE,31N,157
859,2018-12-14 02:19:54,2018-12-14 07:44:54,C35,TRUE,727,150
860,2019-08-20 03:05:59,2019-08-20 08:27:59,C32,TRUE,M88,186
861,2019-02-04 22:39:11,2019-02-05 02:41:11,A8,FALSE,722,107
862,2019-12-28 14:23:49,2019-12-28 20:10:49,C32,FALSE,E70,140
863,2020-03-21 13:02:11,2020-03-21 15:16:11,A16,FALSE,73G,223
864,2020-04-07 11:21:24,2020-04-07 15:33:24,C45,TRUE,738,144
865,2019-02-28 12:36:21,2019-02-28 13:52:21,C30,TRUE,ND2,164
866,2018-10-27 00:42:56,2018-10-27 04:24:56,F84,TRUE,319,24
867,2018-10-26 02:45:43,2018-10-26 08:41:43,C42,TRUE,321,95
868,2018-08-19 13:32:49,2018-08-19 15:23:49,E75,TRUE,AB3,190
869,2018-09-26 18:36:47,2018-09-26 21:17:47,E69,TRUE,M90,32
870,2019-05-17 06:50:14,2019-05-17 12:32:14,C39,TRUE,CRV,112
871,2019-04-13 06:56:19,2019-04-13 10:25:19,F80,FALSE,350,275
872,2018-11-01 19:43:42,2018-11-01 21:42:42,C34,FALSE,E95,182
873,2018-12-08 18:32:23,2018-12-08 20:06:23,A5,FALSE,332,185
874,2019-09-13 16:48:04,2019-09-13 18:03:04,A12,TRUE,722,208
875,2018-08-27 05:18:53,2018-08-27 07:51:53,A13,FALSE,AT7,250
876,2018-08-31 20:07:03,2018-08-31 22:41:03,A8,TRUE,320,64
877,2019-09-05 05:31:04,2019-09-05 07:21:04,A1,FALSE,320,89
878,2019-01-10 15:27:54,2019-01-10 20:02:54,A5,TRUE,732,133
879,2019-10-08 06:25:43,2019-10-08 12:18:43,C37,FALSE,M83,172
880,2018-06-06 05:02:08,2018-06-06 06:09:08,A4,FALSE,AT4,72
881,2019-11-09 17:15:13,2019-11-09 18:47:13,C39,FALSE,E95,170
882,2019-05-02 11:31:13,2019-05-02 12:48:13,A10,TRUE,777,6
883,2019-06-05 12:18:04,2019-06-05 13:42:04,A4,TRUE,733,20
884,2018-06-30 06:21:15,2018-06-30 10:16:15,A11,FALSE,FRJ,202
885,2018-10-08 04:42:02,2018-10-08 08:34:02,A3,TRUE,320,140
886,2019-04-14 14:45:48,2019-04-14 19:49:48,E70,FALSE,NDC,197
887,2020-02-12 08:29:36,2020-02-12 09:39:36,A15,FALSE,321,3
888,2019-03-22 12:30:19,2019-03-22 13:54:19,A4,FALSE,732,6
889,2020-02-27 10:33:02,2020-02-27 12:58:02,E71,TRUE,342,268
890,2018-07-15 23:24:52,2018-07-16 01:04:52,F86,TRUE,717,218
891,2018-05-25 05:42:39,2018-05-25 08:01:39,C31,TRUE,E95,61
892,2019-04-20 03:57:28,2019-04-20 08:59:28,F80,TRUE,732,157
893,2018-07-23 10:35:51,2018-07-23 14:37:51,F83,FALSE,AT7,231
894,2020-03-02 08:43:41,2020-03-02 12:22:41,A13,TRUE,320,274
895,2018-06-16 04:06:36,2018-06-16 09:48:36,F84,FALSE,M90,256
896,2019-05-26 11:53:44,2019-05-26 14:58:44,A13,FALSE,AT4,72
897,2019-06-10 20:22:12,2019-06-10 22:42:12,C45,FALSE,738,20
898,2019-01-23 02:25:43,2019-01-23 04:56:43,A1,TRUE,767,173
899,2019-02-14 06:55:48,2019-02-14 08:14:48,E75,FALSE,321,265
900,2018-11-19 10:14:50,2018-11-19 14:35:50,C30,FALSE,767,198
901,2018-10-15 15:57:15,2018-10-15 17:43:15,A15,TRUE,321,138
902,2019-09-03 17:51:50,2019-09-03 20:27:50,A6,FALSE,AT4,87
903,2019-08-23 13:45:27,2019-08-23 18:39:27,C42,FALSE,M81,122
904,2019-11-11 15:42:43,2019-11-11 19:54:43,A10,FALSE,73G,51
905,2019-09-25 17:35:20,2019-09-25 18:51:20,A4,FALSE,31N,126
906,2019-01-13 18:55:47,2019-01-14 00:40:47,E69,TRUE,E75,1
907,2018-04-20 10:13:30,2018-04-20 11:33:30,A3,TRUE,E95,29
908,2019-02-28 16:24:51,2019-02-28 22:12:51,F82,FALSE,NDC,8
909,2019-05-10 01:31:49,2019-05-10 03:48:49,E66,TRUE,734,34
910,2020-04-06 22:02:54,2020-04-07 02:49:54,C43,TRUE,M82,180
911,2018-05-27 23:11:21,2018-05-28 04:10:21,E75,TRUE,M87,149
912,2019-04-14 11:45:08,2019-04-14 15:40:08,C44,TRUE,CRV,249
913,2018-09-25 10:23:02,2018-09-25 14:35:02,C40,FALSE,346,19
914,2020-03-25 13:54:11,2020-03-25 17:32:11,A15,FALSE,AB3,237
915,2018-06-06 15:19:24,2018-06-06 18:47:24,F80,TRUE,722,271
916,2019-08-21 20:18:02,2019-08-22 00:56:02,A4,FALSE,D95,248
917,2019-04-22 03:35:52,2019-04-22 07:00:52,C41,FALSE,AB3,122
918,2019-09-05 01:39:36,2019-09-05 04:12:36,E62,FALSE,340,255
919,2019-11-19 15:12:45,2019-11-19 17:22:45,E75,TRUE,727,73
920,2018-11-29 17:25:30,2018-11-29 20:30:30,E75,TRUE,343,106
921,2019-06-18 18:06:06,2019-06-18 22:53:06,E72,FALSE,340,261
922,2018-11-28 22:54:10,2018-11-29 01:50:10,C39,FALSE,330,1
923,2019-09-18 15:48:22,2019-09-18 18:53:22,E68,TRUE,717,227
924,2018-05-28 09:52:12,2018-05-28 13:30:12,F84,FALSE,343,154
925,2020-03-14 12:55:34,2020-03-14 16:54:34,C45,TRUE,E95,142
926,2018-10-01 04:58:51,2018-10-01 09:45:51,A3,TRUE,AB3,266
927,2019-11-28 03:44:34,2019-11-28 08:03:34,F79,FALSE,FRJ,91
928,2018-05-12 19:17:37,2018-05-13 00:51:37,C32,FALSE,73G,260
929,2019-04-13 15:56:09,2019-04-13 21:28:09,E69,TRUE,319,251
930,2018-08-01 11:12:52,2018-08-01 12:13:52,F90,TRUE,380,239
931,2019-02-23 09:48:49,2019-02-23 11:33:49,F85,TRUE,E90,154
932,2018-09-21 15:06:40,2018-09-21 18:51:40,C43,FALSE,342,181
933,2018-12-04 22:51:52,2018-12-05 02:48:52,C34,TRUE,D8L,202
934,2018-12-19 02:38:12,2018-12-19 04:11:12,A15,FALSE,320,222
935,2019-09-25 06:20:01,2019-09-25 11:50:01,F77,FALSE,D95,247
936,2019-04-21 23:52:37,2019-04-22 02:53:37,E73,TRUE,342,157
937,2019-11-30 15:41:43,2019-11-30 21:00:43,C32,FALSE,787,149
938,2018-11-14 00:45:44,2018-11-14 06:40:44,A8,TRUE,ND2,2
939,2019-03-12 07:44:18,2019-03-12 12:05:18,C44,TRUE,M87,161
940,2019-08-28 15:00:33,2019-08-28 19:11:33,F81,TRUE,73G,5
941,2019-04-23 00:36:45,2019-04-23 05:47:45,E69,FALSE,787,247
942,2018-06-23 00:35:18,2018-06-23 05:57:18,F85,FALSE,ND2,126
943,2019-10-15 10:15:30,2019-10-15 15:09:30,F85,TRUE,31N,120
944,2019-12-22 18:44:22,2019-12-22 20:26:22,A18,TRUE,ATR,177
945,2020-02-17 20:21:31,2020-02-17 21:53:31,E69,FALSE,734,54
946,2018-08-16 07:18:04,2018-08-16 09:00:04,C31,TRUE,757,83
947,2018-08-29 03:21:13,2018-08-29 08:46:13,E68,FALSE,M81,197
948,2018-05-25 02:31:23,2018-05-25 07:22:23,E65,FALSE,321,87
949,2019-11-03 17:06:51,2019-11-03 22:41:51,C37,FALSE,319,22
950,2019-10-01 04:42:05,2019-10-01 09:47:05,C43,TRUE,732,132
951,2019-08-30 01:03:22,2019-08-30 06:16:22,A18,TRUE,M82,41
952,2018-12-04 05:44:51,2018-12-04 08:30:51,C37,FALSE,735,152
953,2018-11-10 14:15:13,2018-11-10 15:35:13,C31,FALSE,330,101
954,2019-11-28 21:04:21,2019-11-29 01:35:21,A6,TRUE,319,38
955,2019-06-26 09:45:54,2019-06-26 13:39:54,E69,TRUE,M83,262
956,2019-06-10 04:40:22,2019-06-10 09:55:22,C40,FALSE,777,8
957,2019-11-28 17:15:31,2019-11-28 22:13:31,A3,FALSE,E90,177
958,2018-07-11 05:38:47,2018-07-11 07:16:47,F77,TRUE,32Q,165
959,2018-11-04 12:34:15,2018-11-04 15:08:15,A17,TRUE,343,270
960,2020-04-10 14:10:57,2020-04-10 15:15:57,C39,FALSE,346,41
961,2019-05-04 09:10:20,2019-05-04 11:41:20,C35,FALSE,342,254
962,2019-05-07 09:45:46,2019-05-07 14:09:46,A12,TRUE,320,87
963,2019-11-18 05:04:13,2019-11-18 06:19:13,A3,FALSE,ATR,156
964,2019-06-02 14:03:31,2019-06-02 19:49:31,E66,TRUE,739,63
965,2018-11-19 12:08:36,2018-11-19 16:18:36,C33,TRUE,333,179
966,2018-12-25 15:39:14,2018-12-25 17:15:14,C45,FALSE,350,81
967,2019-05-21 09:37:34,2019-05-21 11:40:34,C42,FALSE,321,178
968,2018-11-03 06:34:57,2018-11-03 10:10:57,C33,TRUE,CRV,46
969,2019-04-08 05:31:22,2019-04-08 08:18:22,E68,FALSE,M88,263
970,2019-05-05 19:50:01,2019-05-06 01:00:01,F86,FALSE,ND2,144
971,2018-12-27 13:56:37,2018-12-27 16:34:37,E65,TRUE,737,97
972,2020-02-23 07:53:06,2020-02-23 13:06:06,A3,FALSE,777,156
973,2019-01-17 09:38:08,2019-01-17 15:09:08,E62,TRUE,AB3,210
974,2018-11-09 22:31:52,2018-11-09 23:43:52,C43,TRUE,AB3,94
975,2019-02-12 06:19:16,2019-02-12 07:29:16,A3,FALSE,AT5,61
976,2018-08-11 10:31:51,2018-08-11 13:29:51,A13,TRUE,333,160
977,2020-01-20 23:58:53,2020-01-21 02:25:53,C38,TRUE,767,206
978,2019-04-02 01:47:18,2019-04-02 06:51:18,C39,FALSE,350,226
979,2019-04-30 03:14:24,2019-04-30 08:59:24,C45,FALSE,757,52
980,2018-09-26 21:49:57,2018-09-27 01:39:57,A10,TRUE,M81,241
981,2020-03-30 05:56:52,2020-03-30 06:57:52,A8,FALSE,735,126
982,2018-04-28 16:49:58,2018-04-28 22:17:58,A14,FALSE,757,29
983,2018-05-15 15:55:32,2018-05-15 18:48:32,F81,TRUE,E90,261
984,2018-09-15 13:18:34,2018-09-15 16:49:34,C34,FALSE,318,11
985,2019-11-27 14:16:35,2019-11-27 15:49:35,F86,FALSE,737,265
986,2019-02-21 01:34:06,2019-02-21 06:11:06,F88,FALSE,733,173
987,2019-08-13 01:58:41,2019-08-13 07:39:41,C42,FALSE,787,16
988,2018-10-21 16:36:49,2018-10-21 18:14:49,C44,FALSE,739,267
989,2019-07-13 01:25:19,2019-07-13 03:02:19,E71,TRUE,ND2,223
990,2018-04-16 23:35:45,2018-04-17 02:21:45,A4,TRUE,717,138
991,2018-12-02 10:04:00,2018-12-02 15:49:00,C38,TRUE,739,54
992,2019-05-09 17:52:10,2019-05-09 22:23:10,C42,FALSE,NDC,239
993,2019-06-07 02:41:13,2019-06-07 08:26:13,F88,FALSE,NDC,220
994,2019-10-30 17:07:49,2019-10-30 18:22:49,C30,FALSE,AT4,150
995,2018-05-22 19:33:20,2018-05-22 23:48:20,E68,TRUE,757,176
996,2018-07-15 03:23:26,2018-07-15 05:43:26,E67,FALSE,346,266
997,2019-09-26 06:43:53,2019-09-26 08:09:53,F86,TRUE,340,101
998,2018-10-08 01:32:08,2018-10-08 06:39:08,F87,TRUE,717,105
999,2019-03-26 17:23:46,2019-03-26 21:29:46,C31,FALSE,380,50
1000,2019-05-11 14:38:14,2019-05-11 16:47:14,F83,FALSE,342,238