RouteID,AirlineCode,FlightNo,IsActive,FliesTo,FliesFrom
1,3M,20710,FALSE,TPA,EYW
2,3M,20710,TRUE,TPA,FLL
3,3M,20710,FALSE,TPA,GNV
4,3M,20710,FALSE,TPA,JAX
5,3M,20710,TRUE,TPA,PBI
6,3M,20710,FALSE,TPA,PNS
7,3M,20710,TRUE,TPA,TLH
8,AA,24,TRUE,TPA,CLT
9,AA,24,FALSE,TPA,DCA
10,AA,24,TRUE,TPA,DFW
11,AA,24,FALSE,TPA,JFK
12,AA,24,TRUE,TPA,LGW
13,AA,24,FALSE,TPA,MIA
14,AA,24,TRUE,TPA,ORD
15,AA,24,TRUE,TPA,PHL
16,AA,24,FALSE,TPA,PHX
17,AC,330,TRUE,TPA,YYZ
18,AF,137,TRUE,TPA,ATL
19,AM,321,TRUE,TPA,ATL
20,AY,2350,FALSE,TPA,LGW
21,AZ,596,FALSE,TPA,ATL
22,B6,3029,TRUE,TPA,BDL
23,B6,3029,FALSE,TPA,BOS
24,B6,3029,FALSE,TPA,DCA
25,B6,3029,FALSE,TPA,EWR
26,B6,3029,TRUE,TPA,HPN
27,B6,3029,FALSE,TPA,JFK
28,B6,3029,TRUE,TPA,LGA
29,B6,3029,TRUE,TPA,SJU
30,BA,1355,FALSE,TPA,LGW
31,CM,1889,FALSE,TPA,PTY
32,DL,2009,FALSE,TPA,ATL
33,DL,2009,FALSE,TPA,CMH
34,DL,2009,FALSE,TPA,CVG
35,DL,2009,FALSE,TPA,DTW
36,DL,2009,FALSE,TPA,IND
37,DL,2009,TRUE,TPA,JFK
38,DL,2009,FALSE,TPA,LAX
39,DL,2009,TRUE,TPA,LGA
40,DL,2009,TRUE,TPA,MSP
41,DL,2009,TRUE,TPA,RDU
42,F9,2468,FALSE,TPA,DEN
43,F9,2468,FALSE,TPA,ILG
44,F9,2468,TRUE,TPA,TTN
45,FL,1316,FALSE,TPA,ALB
46,FL,1316,TRUE,TPA,ATL
47,FL,1316,TRUE,TPA,BDL
48,FL,1316,FALSE,TPA,BHM
49,FL,1316,TRUE,TPA,BWI
50,FL,1316,TRUE,TPA,CAK
51,FL,1316,FALSE,TPA,CMH
52,FL,1316,FALSE,TPA,DAY
53,FL,1316,TRUE,TPA,EYW
54,FL,1316,FALSE,TPA,FLL
55,FL,1316,FALSE,TPA,HOU
56,FL,1316,TRUE,TPA,IND
57,FL,1316,TRUE,TPA,ISP
58,FL,1316,FALSE,TPA,MCI
59,FL,1316,FALSE,TPA,MDW
60,FL,1316,FALSE,TPA,MKE
61,FL,1316,FALSE,TPA,MSY
62,FL,1316,TRUE,TPA,PDX
63,FL,1316,TRUE,TPA,PHX
64,FL,1316,TRUE,TPA,PIT
65,FL,1316,FALSE,TPA,PVD
66,FL,1316,FALSE,TPA,RDU
67,FL,1316,TRUE,TPA,SAT
68,FL,1316,TRUE,TPA,SEA
69,FL,1316,FALSE,TPA,SJU
70,FL,1316,FALSE,TPA,STL
71,IB,2822,FALSE,TPA,LGW
72,KL,3090,FALSE,TPA,ATL
73,KX,1682,FALSE,TPA,GCM
74,LX,4559,FALSE,TPA,ZRH
75,NK,4687,TRUE,TPA,ACY
76,NK,4687,FALSE,TPA,DFW
77,NK,4687,FALSE,TPA,DTW
78,NK,4687,FALSE,TPA,FLL
79,NK,4687,FALSE,TPA,ORD
80,UA,5209,FALSE,TPA,CLE
81,UA,5209,FALSE,TPA,DEN
82,UA,5209,TRUE,TPA,EWR
83,UA,5209,TRUE,TPA,EYW
84,UA,5209,FALSE,TPA,FLL
85,UA,5209,TRUE,TPA,GNV
86,UA,5209,TRUE,TPA,IAD
87,UA,5209,TRUE,TPA,IAH
88,UA,5209,FALSE,TPA,JAX
89,UA,5209,FALSE,TPA,ORD
90,UA,5209,TRUE,TPA,PBI
91,UA,5209,FALSE,TPA,PNS
92,UA,5209,TRUE,TPA,TLH
93,US,5265,TRUE,TPA,CLT
94,US,5265,TRUE,TPA,DCA
95,US,5265,TRUE,TPA,DFW
96,US,5265,TRUE,TPA,JFK
97,US,5265,TRUE,TPA,MIA
98,US,5265,TRUE,TPA,ORD
99,US,5265,FALSE,TPA,PHL
100,US,5265,FALSE,TPA,PHX
101,VS,5347,FALSE,TPA,ATL
102,WN,4547,TRUE,TPA,ALB
103,WN,4547,FALSE,TPA,ATL
104,WN,4547,FALSE,TPA,AUS
105,WN,4547,TRUE,TPA,BDL
106,WN,4547,FALSE,TPA,BHM
107,WN,4547,TRUE,TPA,BNA
108,WN,4547,TRUE,TPA,BUF
109,WN,4547,FALSE,TPA,BWI
110,WN,4547,TRUE,TPA,CAK
111,WN,4547,FALSE,TPA,CMH
112,WN,4547,TRUE,TPA,DAY
113,WN,4547,FALSE,TPA,DEN
114,WN,4547,TRUE,TPA,EYW
115,WN,4547,TRUE,TPA,FLL
116,WN,4547,FALSE,TPA,FNT
117,WN,4547,TRUE,TPA,GRR
118,WN,4547,TRUE,TPA,HOU
119,WN,4547,TRUE,TPA,IND
120,WN,4547,FALSE,TPA,ISP
121,WN,4547,FALSE,TPA,LAS
122,WN,4547,TRUE,TPA,MCI
123,WN,4547,FALSE,TPA,MDW
124,WN,4547,FALSE,TPA,MEM
125,WN,4547,FALSE,TPA,MHT
126,WN,4547,TRUE,TPA,MKE
127,WN,4547,FALSE,TPA,MSY
128,WN,4547,TRUE,TPA,PHL
129,WN,4547,TRUE,TPA,PHX
130,WN,4547,FALSE,TPA,PIT
131,WN,4547,FALSE,TPA,PVD
132,WN,4547,FALSE,TPA,RDU
133,WN,4547,FALSE,TPA,ROC
134,WN,4547,FALSE,TPA,SAT
135,WN,4547,FALSE,TPA,SDF
136,WN,4547,FALSE,TPA,SJU
137,WN,4547,TRUE,TPA,STL
138,WS,5416,FALSE,TPA,YYZ
139,3M,20710,TRUE,EYW,TPA
140,3M,20710,TRUE,FLL,TPA
141,3M,20710,TRUE,GNV,TPA
142,3M,20710,FALSE,JAX,TPA
143,3M,20710,FALSE,PBI,TPA
144,3M,20710,TRUE,PNS,TPA
145,3M,20710,FALSE,TLH,TPA
146,AA,24,TRUE,CLT,TPA
147,AA,24,TRUE,DCA,TPA
148,AA,24,FALSE,DFW,TPA
149,AA,24,TRUE,JFK,TPA
150,AA,24,TRUE,LGW,TPA
151,AA,24,FALSE,MIA,TPA
152,AA,24,FALSE,ORD,TPA
153,AA,24,TRUE,PHL,TPA
154,AA,24,FALSE,PHX,TPA
155,AC,330,FALSE,YYZ,TPA
156,AF,137,TRUE,ATL,TPA
157,AY,2350,TRUE,LGW,TPA
158,AZ,596,FALSE,ATL,TPA
159,B6,3029,FALSE,BDL,TPA
160,B6,3029,FALSE,BOS,TPA
161,B6,3029,FALSE,DCA,TPA
162,B6,3029,TRUE,EWR,TPA
163,B6,3029,TRUE,HPN,TPA
164,B6,3029,TRUE,JFK,TPA
165,B6,3029,FALSE,LGA,TPA
166,B6,3029,FALSE,SJU,TPA
167,BA,1355,TRUE,LGW,TPA
168,CM,1889,TRUE,PTY,TPA
169,DL,2009,FALSE,ATL,TPA
170,DL,2009,FALSE,CMH,TPA
171,DL,2009,FALSE,CVG,TPA
172,DL,2009,FALSE,DTW,TPA
173,DL,2009,FALSE,IND,TPA
174,DL,2009,FALSE,JFK,TPA
175,DL,2009,TRUE,LAX,TPA
176,DL,2009,FALSE,LGA,TPA
177,DL,2009,FALSE,MSP,TPA
178,DL,2009,FALSE,RDU,TPA
179,F9,2468,FALSE,DEN,TPA
180,F9,2468,FALSE,ILG,TPA
181,F9,2468,FALSE,TTN,TPA
182,FL,1316,TRUE,ALB,TPA
183,FL,1316,TRUE,ATL,TPA
184,FL,1316,FALSE,BHM,TPA
185,FL,1316,TRUE,BNA,TPA
186,FL,1316,TRUE,BWI,TPA
187,FL,1316,TRUE,CAK,TPA
188,FL,1316,FALSE,CHS,TPA
189,FL,1316,FALSE,DAY,TPA
190,FL,1316,TRUE,DEN,TPA
191,FL,1316,FALSE,EYW,TPA
192,FL,1316,TRUE,FLL,TPA
193,FL,1316,TRUE,FNT,TPA
194,FL,1316,TRUE,HOU,TPA
195,FL,1316,TRUE,IAD,TPA
196,FL,1316,TRUE,IND,TPA
197,FL,1316,TRUE,ISP,TPA
198,FL,1316,TRUE,LAS,TPA
199,FL,1316,FALSE,MCI,TPA
200,FL,1316,FALSE,MDW,TPA
201,FL,1316,FALSE,MEM,TPA
202,FL,1316,TRUE,MHT,TPA
203,FL,1316,FALSE,MKE,TPA
204,FL,1316,FALSE,MSY,TPA
205,FL,1316,TRUE,PIT,TPA
206,FL,1316,FALSE,RDU,TPA
207,FL,1316,TRUE,SAT,TPA
208,FL,1316,TRUE,STL,TPA
209,IB,2822,FALSE,LGW,TPA
210,KL,3090,TRUE,ATL,TPA
211,KX,1682,FALSE,GCM,TPA
212,LX,4559,TRUE,ZRH,TPA
213,NK,4687,FALSE,ACY,TPA
214,NK,4687,TRUE,DFW,TPA
215,NK,4687,TRUE,DTW,TPA
216,NK,4687,FALSE,FLL,TPA
217,NK,4687,TRUE,ORD,TPA
218,UA,5209,TRUE,CLE,TPA
219,UA,5209,TRUE,DEN,TPA
220,UA,5209,FALSE,EWR,TPA
221,UA,5209,FALSE,EYW,TPA
222,UA,5209,TRUE,FLL,TPA
223,UA,5209,FALSE,GNV,TPA
224,UA,5209,FALSE,IAD,TPA
225,UA,5209,FALSE,IAH,TPA
226,UA,5209,TRUE,JAX,TPA
227,UA,5209,FALSE,ORD,TPA
228,UA,5209,TRUE,PBI,TPA
229,UA,5209,TRUE,PNS,TPA
230,UA,5209,FALSE,TLH,TPA
231,US,5265,FALSE,CLT,TPA
232,US,5265,FALSE,DCA,TPA
233,US,5265,FALSE,DFW,TPA
234,US,5265,FALSE,JFK,TPA
235,US,5265,FALSE,MIA,TPA
236,US,5265,FALSE,ORD,TPA
237,US,5265,TRUE,PHL,TPA
238,US,5265,FALSE,PHX,TPA
239,VS,5347,TRUE,ATL,TPA
240,WN,4547,TRUE,ALB,TPA
241,WN,4547,TRUE,ATL,TPA
242,WN,4547,FALSE,AUS,TPA
243,WN,4547,FALSE,BDL,TPA
244,WN,4547,TRUE,BHM,TPA
245,WN,4547,FALSE,BNA,TPA
246,WN,4547,TRUE,BUF,TPA
247,WN,4547,TRUE,BWI,TPA
248,WN,4547,FALSE,CAK,TPA
249,WN,4547,TRUE,CMH,TPA
250,WN,4547,TRUE,DAY,TPA
251,WN,4547,FALSE,DEN,TPA
252,WN,4547,FALSE,EYW,TPA
253,WN,4547,TRUE,FLL,TPA
254,WN,4547,FALSE,FNT,TPA
255,WN,4547,FALSE,GRR,TPA
256,WN,4547,TRUE,HOU,TPA
257,WN,4547,TRUE,IND,TPA
258,WN,4547,FALSE,ISP,TPA
259,WN,4547,FALSE,LAS,TPA
260,WN,4547,FALSE,MCI,TPA
261,WN,4547,FALSE,MDW,TPA
262,WN,4547,TRUE,MEM,TPA
263,WN,4547,TRUE,MHT,TPA
264,WN,4547,TRUE,MKE,TPA
265,WN,4547,FALSE,MSY,TPA
266,WN,4547,FALSE,PHL,TPA
267,WN,4547,TRUE,PHX,TPA
268,WN,4547,TRUE,PIT,TPA
269,WN,4547,FALSE,PVD,TPA
270,WN,4547,FALSE,RDU,TPA
271,WN,4547,FALSE,ROC,TPA
272,WN,4547,FALSE,SAT,TPA
273,WN,4547,FALSE,SDF,TPA
274,WN,4547,FALSE,SJU,TPA
275,WN,4547,TRUE,STL,TPA
276,WS,5416,FALSE,YYZ,TPA